http://id.loc.gov/resources/hubs/3ad7c5cb-85f2-d763-ed6f-a41a08d02a92,86004239,68069512
http://id.loc.gov/resources/hubs/54cd1eb4-9392-1203-fd63-26f5a4acd99a,68097700,67024685
http://id.loc.gov/resources/hubs/3af951db-cf9b-9e06-da05-fd6261af9c02,99594926,99578066,unk84065876,93705830,95778341,66093379,2001575907,2002581397,93713513,2007576956
http://id.loc.gov/resources/hubs/3f25695c-958f-8c76-a4cc-0a98b561b0fa,unk84100019,unk84225531
http://id.loc.gov/resources/hubs/ff4e554d-8bf0-9795-59fb-3c29b716a791,2015015904,2015298487
http://id.loc.gov/resources/hubs/54fc0259-6315-9917-ea1b-f009d9504e0e,ca 09000974,sn 94049973
http://id.loc.gov/resources/hubs/115e93f0-d536-43fb-4787-976838d8116d,79413477,83234315
http://id.loc.gov/resources/hubs/deb9eb86-6a3f-b0a6-bf12-7af3b49e0ca1,2005056851,2009455679
http://id.loc.gov/resources/hubs/36244ad9-f140-6f29-6624-11f3f2ff87c1,sn 93048177,sn 93049139,sn 90048207
http://id.loc.gov/resources/hubs/5e85a51b-13be-757a-eba2-076e6d41b8c8,79120309,65010365,52067155,32015071,2003469628
http://id.loc.gov/resources/hubs/e0e2d965-5c56-2844-ccef-b4211e691acd,43038494,2007575841,sn 94004060
http://id.loc.gov/resources/hubs/01e32f2e-807f-d6c9-ca40-3936a3dc10b6,05012907,05012906
http://id.loc.gov/resources/hubs/da9ef9b7-a915-e6c9-32d2-3394f14d7b73,sn 95032133,79645033,sn 95032137,99912903
http://id.loc.gov/resources/hubs/64244d73-d862-9cf5-f6fd-69b6b0cbfd57,2014498694,2016053907,2019623638
http://id.loc.gov/resources/hubs/7f15d57a-aff5-a27d-6fa8-b02d8e9bc8d4,79801777,j 67003812
http://id.loc.gov/resources/hubs/cf8631cd-c027-ad49-aa1d-bfbeba33a235,77954055,94826751
http://id.loc.gov/resources/hubs/097ccb26-dfab-75b5-be7a-53b4b6971846,97461278,84176917
http://id.loc.gov/resources/hubs/796680cc-ee77-f43c-f449-8ea24b8cc34b,99088043,2007386703,87021209,66021588,79370340,76049443,81126643,97023963,97024712,68010895,59020697,65001426
http://id.loc.gov/resources/hubs/dcf1861b-2750-b1ef-1dd6-3b0e8ff38b6c,00319692,00688387,00713627,70019744,2001446714,2001446719,77469694,2004357941,2004404447,2006504342,76486419,78384859,86119149,89156759,2021363559,77562117,81183067,77481793,81470413,73300748,75552665,76461785,77564675,77564675,81470413,78384859,76486419
http://id.loc.gov/resources/hubs/9f9b000e-3a98-fa0b-1402-bf3055840d7c,97207944,2017444156,2017410974
http://id.loc.gov/resources/hubs/8fb5ac1b-143c-6cf5-e34a-1774a0f7b00f,98829437,2009428625,2014393916,84197142
http://id.loc.gov/resources/hubs/6756a1ab-5064-cd4c-70dd-f239ac59c259,82643775,2005217091,2005217091,82643775
http://id.loc.gov/resources/hubs/ba23ec61-2c39-0eb0-d154-59d5cc7e61e7,75013050,87063262
http://id.loc.gov/resources/hubs/7a1543a7-a435-475b-1645-afafd5e69fe5,2002227007,2005214421,2005214421,2002227007,2007222317
http://id.loc.gov/resources/hubs/9ccb7f7e-3fa6-1382-f256-f3a5e021cfe1,2010916471,2017478894,2017299494
http://id.loc.gov/resources/hubs/aafd6f8e-24ca-c22c-e0bc-985c12df91e4,99588213,99590904,00718504,00718968,2005586813,2009604353,2013624953,2014619245,2013620292,2013622304,2015624521,2016629401,2016610494,2016610976,2018627572,2019625481,78750553,80750112,r 66000715,81750418,82762023,84755959,84758150,85743063,85743311,86743112,86755207,87750320,89751851,89752078,89752098,90754553,92755318,93730593,94702342,95705332,97700019
http://id.loc.gov/resources/hubs/ba13116b-e60f-4f01-d1e8-98c6ba1d7211,84137579,84137588
http://id.loc.gov/resources/hubs/a99e1c49-ba7b-89cc-1dc9-520fd732dd77,61019588,61064404,61017807
http://id.loc.gov/resources/hubs/5a5df4eb-2b64-e2ed-26e5-fe02bcf8d227,75142731,51011433
http://id.loc.gov/resources/hubs/2528f3d7-d9ec-c8ce-c9fb-9673e316a22d,2012616352,r 64001051
http://id.loc.gov/resources/hubs/953ea934-6013-b1cd-f9b5-b9526ea116f6,90002865,2004273139
http://id.loc.gov/resources/hubs/76dbfdd5-2b50-c306-9397-36f6aa3f6063,98169853,87171495
http://id.loc.gov/resources/hubs/578b1a18-4d97-8ef1-eaad-9c533ea4e899,2012475286,2013474150,2017439753
http://id.loc.gov/resources/hubs/c8c500b7-7d63-b507-f613-7d1f0dfcb761,2002512718,2003047104
http://id.loc.gov/resources/hubs/44bcf0d7-8c87-dbf7-bbbe-2f35f4ac1fa2,2015492178,2016379059
http://id.loc.gov/resources/hubs/7735352f-80ce-55a9-3502-46ab6fe1186a,10008428,26010825,36004491,52008827,55021007
http://id.loc.gov/resources/hubs/5d991220-a07e-65eb-7ab8-54341691ca7d,2002609846,2018950249,2016932233,2013621621
http://id.loc.gov/resources/hubs/60cd4077-7d7d-e2a6-a8e2-df9d0690b0b2,2009290727,2008399730
http://id.loc.gov/resources/hubs/37c0e0d3-9e64-beef-35a9-0cf7430d33a3,55051844,55051845
http://id.loc.gov/resources/hubs/a8cc8ace-3a0a-cb5f-4518-ee7058de370e,2016591423,70153690
http://id.loc.gov/resources/hubs/547632e5-50be-ac9d-beba-dbcc0c77da17,2019033505,2019033504,2019033504,2019033505
http://id.loc.gov/resources/hubs/b1b7a6f4-e400-2841-3c28-9abd2cb3d494,2003116573,07007544
http://id.loc.gov/resources/hubs/a4fba62a-ebfa-ba1f-ae86-533315fd9143,78359396,71210633
http://id.loc.gov/resources/hubs/57b6a537-4eb1-a2db-5604-9d62573736ac,2015626330,2004366920
http://id.loc.gov/resources/hubs/1c3785f7-e91d-8766-8570-888ab8247a50,78121839,98016131
http://id.loc.gov/resources/hubs/c1aff83a-7eda-ea61-a4de-bc6406c80717,91020628,85047565
http://id.loc.gov/resources/hubs/29826d64-2bf9-baa9-a49a-d43a47c21e38,2003427648,2012515376
http://id.loc.gov/resources/hubs/33bea4db-e558-fa59-6866-5584af989dc8,2016515748,2018403712
http://id.loc.gov/resources/hubs/4bc638e5-d223-b217-e089-0c036f0b556d,2013493353,2015493536,2017440623
http://id.loc.gov/resources/hubs/e3f4b327-ef3a-2265-3f15-65c94a5a71d3,2018305444,2019315338
http://id.loc.gov/resources/hubs/1d34ae94-0313-c3bb-ecbe-b0bbc004813f,66022410,60009080
http://id.loc.gov/resources/hubs/ff29268c-9884-9c85-470a-332ed08d280f,2009509296,2019454116,95855828,55047420
http://id.loc.gov/resources/hubs/caab675e-facc-af37-70e7-f39a4a3300c8,80980394,78980711,81160600
http://id.loc.gov/resources/hubs/1efe7580-bbf5-9cbd-1464-291b74b880b6,2011008810,2008004185
http://id.loc.gov/resources/hubs/ae9e613b-2b8a-48e2-b28d-ec4d544b855d,99567722,99577191,99578246,99578440,99579334,99579949,99582896,2001574566,2001566890,2003562967,2006583247,2007657315,2008647887,2010623022,2014616567,81760672,83743257,83751050,83751051,83751052,83751109,83752736,85753920,r 64000729
http://id.loc.gov/resources/hubs/8947687b-4340-706a-04ba-ca56767df957,2013358258,2017335382,2017335560,2018307825
http://id.loc.gov/resources/hubs/05bf6f10-e0da-d1c6-fa65-feb0a7f8ef46,79394734,80453796
http://id.loc.gov/resources/hubs/5c68c375-8b93-e563-6269-7baa62f204b5,52054969,75763937
http://id.loc.gov/resources/hubs/0dff7e3a-98f6-3f95-6005-eeccead1ffb6,2004556527,97010156,2012470289,83003642,89049634,2018456070
http://id.loc.gov/resources/hubs/158ec3ca-08b4-a914-1051-b36b92b56680,2008561598,2017568582,45032667
http://id.loc.gov/resources/hubs/98ab9c1e-b5e3-13c8-5800-595d1bb9fa0b,2020054496,2020054495,2020054495,2020054496
http://id.loc.gov/resources/hubs/fc9b7961-8dd1-0b52-14fb-a5d02b7a0996,10030192,19017512,37008312,37010732,38015072,unk82072482,78315519,19017511,57053511,22023947,03023706,06020393,06020398,08020658,12003048,19017518,22023948,23016648,24008838,28002888,39020908,06020395,11016115,19017515,22023945,44010175,06020394,09026584,11016114,36021714,71029464,06020399,24006619,24007589,24009829,39020909,41038519,22023951,24006621,24010701,24021471,37008311,38011281,66045401,03023707,05042767,06020397,12003047,15003167,19017517,37010737,78314615,06004216,06020396,08026996,10011856,19017516,22002836,22023946,23016646,24018716,06020400,12003050,12029880,22023950,24021470,40023560,66045400,10012643,19017513,unk82072510,unk82073018,unk83001159,unk82072509
http://id.loc.gov/resources/hubs/d7407530-3222-b42a-9773-6e18afc19a7c,r 59001312,84759593,85753869,r 58001264
http://id.loc.gov/resources/hubs/b16086f8-f2b2-4953-ddc6-eac510c31f56,67099682,99230947,2008370502,2011481864,2013380109,00346731,77457444,2004443935,2004443936,2004443953,83219734,85123144,2006481246,2006481951,2007418841,2009470181,2009501045,2009501022,2012505945,75548769,76151579,2017494015,2018489132,95176669,99209720,95126431,95177271,96180811,97150711,78112157,86128517,77150106,85236886,86131146,89164546,89206326,91217616,94171376,98181626,75545600,77469320,77577440,84222863,85123923,85207623,87400823,88140713,89185153,80100272,80106122,80108272,79120264,93237112,95234072,89186168,74212128,47021405,74215225,96106008,74217891,73339777,74211887,49014236,43004610,75559680,86119205
http://id.loc.gov/resources/hubs/ef47ffd9-b40c-87c5-221c-e30214942751,00690252,2006359974
http://id.loc.gov/resources/hubs/24bf4d31-8af3-fd93-54e7-b598f6ff0653,84071319,77093252
http://id.loc.gov/resources/hubs/94e73633-78bf-a23a-8826-5fa2ebd5128b,2021202469,2021202470
http://id.loc.gov/resources/hubs/f13d3e86-f345-c8c5-0e04-7e0e12931ae6,2013490214,2016471109
http://id.loc.gov/resources/hubs/a85bb6d2-73d0-b5ac-a54b-47b1d1fa0485,95703096,95703181
http://id.loc.gov/resources/hubs/d774918c-2a1c-7188-5c85-2428fdd44b35,76451030,68099350
http://id.loc.gov/resources/hubs/bd39d8da-5a46-b540-c8d4-b49e2fa49059,00579599,00580031,2009547204,67047870,2009547207,67047924,unk84052456
http://id.loc.gov/resources/hubs/fb9590cf-54ca-48c4-2c9b-5cb23ef8e6cc,2006310450,2010309700
http://id.loc.gov/resources/hubs/0e88a4c6-f0e1-af48-ba12-ac2f4f0095cf,62067806,62052500
http://id.loc.gov/resources/hubs/46e0dcc5-6bca-d89f-10fb-0647890d7080,2001329117,2010512712
http://id.loc.gov/resources/hubs/deb2b035-d4cc-dffc-a475-4d68322fae5f,96223909,97149787
http://id.loc.gov/resources/hubs/95122b63-a17b-5024-22f8-91571ca47c5a,74510622,74301806
http://id.loc.gov/resources/hubs/d9bca4c1-ddc4-c3ef-45e0-2822e60a40d9,73167289,74165253
http://id.loc.gov/resources/hubs/71c2646f-d833-f4d8-990b-23d9b4452d76,11024875,68032851
http://id.loc.gov/resources/hubs/3e1651f8-2aae-7575-d7dd-10ad650cb6e3,sv 90068331,90874421,93153845
http://id.loc.gov/resources/hubs/df758e6e-0169-4078-d5b5-f8d5c66b70f8,99577385,00715786
http://id.loc.gov/resources/hubs/7b73821f-c47b-b668-8667-5b36f9d882f8,52049616,53052133
http://id.loc.gov/resources/hubs/e75dd546-5baf-5da4-82fa-918cc0a7687d,99572576,77751036,77751037,77751036
http://id.loc.gov/resources/hubs/41e47607-118b-1601-4a0d-e227a8b48156,87038137,49033507
http://id.loc.gov/resources/hubs/6296e4a6-68e4-cf76-2347-80294b0ccd65,88205896,94828263
http://id.loc.gov/resources/hubs/8563099e-6342-6dbe-960c-9a3905a47f34,99569891,88750153
http://id.loc.gov/resources/hubs/ba8afc25-e1aa-87fc-4108-3471f57cdc21,81770646,83750520
http://id.loc.gov/resources/hubs/be262134-ab33-7bd1-58c2-724f5adce35b,2011007670,95042107
http://id.loc.gov/resources/hubs/1fc7bcb6-f36e-ea56-1d57-a2bcfb104781,77357939,71102523,2004063466,40022630,64004741,30003566,95113807,56002548,37030944,50010969,56008735,89001732,48026290
http://id.loc.gov/resources/hubs/da8f3f3a-370e-4fb4-0954-07f70782c10d,89754015,89754262
http://id.loc.gov/resources/hubs/77cf2280-229d-fda9-546e-0a1e2241edb6,2001641183,fi 62000004
http://id.loc.gov/resources/hubs/56384b12-bff7-0fb2-d1cb-748da7a4cc13,2021024260,2021024259,2021024260,2021024259,2021024260
http://id.loc.gov/resources/hubs/e4b59675-a787-bd3d-aadf-04fa08d6c6e3,66038042,74195671,79352593
http://id.loc.gov/resources/hubs/e83dceb5-321f-abce-aa8e-35379f0310b8,72092279,65012398
http://id.loc.gov/resources/hubs/2380ea6e-e2e5-9636-2591-96cf02dd8550,27007092,2007013174,48007123
http://id.loc.gov/resources/hubs/1e7bcb59-8783-227c-7b9b-a410506db996,2009288400,2010483803,2017470068
http://id.loc.gov/resources/hubs/c3c351d4-6d0c-723d-8206-f97095db6f3b,78027169,2019018920,2019017357,2019017357,2019018920,76378495
http://id.loc.gov/resources/hubs/a00f6c1f-22f2-c783-dd59-a7be6d1519e8,2012200686,2012201212,2012201212,2012200686
http://id.loc.gov/resources/hubs/62acb3ef-850b-76f7-3806-b1e7244c9038,74075047,68021513,63010438,79023269,56007092
http://id.loc.gov/resources/hubs/9dd34f1a-f579-7704-a76c-95b6ca85f747,2006321776,2011332144
http://id.loc.gov/resources/hubs/db0f343d-cc36-a749-c8ef-42a3fd75ae6a,77380804,68027589
http://id.loc.gov/resources/hubs/91b537af-30cc-2ffc-899f-30f8b5219070,70586971,75393462
http://id.loc.gov/resources/hubs/8ea18560-dc12-1d4c-c234-9ddb50008616,96047171,94010555
http://id.loc.gov/resources/hubs/c07382de-17e6-f0d3-7d78-cafcce77816d,75917116,80901628
http://id.loc.gov/resources/hubs/0a7a7e9f-8f7b-ba7a-778b-e065d16cf70c,2015621151,unk84169939
http://id.loc.gov/resources/hubs/585081e3-c848-e157-8c77-5d3c6cb6e5be,70264577,2016441032,2001295512,81155017
http://id.loc.gov/resources/hubs/65afd545-21fb-df26-91cb-ba25b24bc13f,2015626827,r 62000128
http://id.loc.gov/resources/hubs/6aad787c-747e-16a5-b6b6-401728f77250,86006811,2004555538,78101888
http://id.loc.gov/resources/hubs/bb3f1fc3-9ef9-a2ef-991d-aa0c9b61999a,2004040886,unk84036780
http://id.loc.gov/resources/hubs/c742a875-faa8-afa3-b0c4-7191f91a60de,99567710,99579427,86755196
http://id.loc.gov/resources/hubs/ae5b1b55-3c07-47a7-58f6-7e72dff9a179,92006620,54010358
http://id.loc.gov/resources/hubs/701f14a1-e3cd-155c-cf90-685a99ec76a7,2014942243,2020024610,2020024609,2020024610,2020024609,2020024610
http://id.loc.gov/resources/hubs/7b040264-b5c0-5edd-a683-17f962b47c4d,unk84217972,77770068,68048741,unk84143656
http://id.loc.gov/resources/hubs/6f9d24b9-98c6-f4a7-d5ba-d2bbcb0481f6,unk84149809,unk84082528
http://id.loc.gov/resources/hubs/a421c4bc-df78-21bc-bf4c-485f951d582c,2018004973,2018002171,2018002171,2018004973
http://id.loc.gov/resources/hubs/7bbec637-f1d3-a63e-f264-f8567edc92fc,73327938,75509813
http://id.loc.gov/resources/hubs/f48e74ef-7b73-c9ab-55bb-8752b6ab20d0,93019468,87021070
http://id.loc.gov/resources/hubs/5c92811e-0050-8877-ebf4-a68c351aeb48,78356259,77554165
http://id.loc.gov/resources/hubs/daa11bc4-a370-f163-0b79-cc88b4401430,2018026681,2018019125,2018019125,2018026681
http://id.loc.gov/resources/hubs/579a3453-e03a-5f1d-0b6e-556ec78953bd,2017603512,2022600059
http://id.loc.gov/resources/hubs/a1cc26a8-950b-5c5f-7467-378b2544ded0,unk84018132,78349421
http://id.loc.gov/resources/hubs/b68a0cdb-23ce-2bc4-cadc-073ca62b9333,77017188,75318064
http://id.loc.gov/resources/hubs/7a866864-9379-972a-ff05-9d7c098d7f0d,77013084,54008845,72102045,73019889,84013442,65012341,81013973,90046905,60008506,87025831,51003149
http://id.loc.gov/resources/hubs/b0925c80-8e4e-dad7-0d3b-8922fb628181,2014012184,2009659277,89007215,81016838
http://id.loc.gov/resources/hubs/15dbf895-a865-5d2c-c252-ef7444b09b2b,2017023834,2009036414
http://id.loc.gov/resources/hubs/811a460f-fdf7-feb3-0b2f-8f58d3f58ba5,00301448,99595514,2004354086,2004575242,2014617177
http://id.loc.gov/resources/hubs/0128e5c2-238a-c724-5ab9-eca0bf123da4,2014422342,2016392600,2016455052
http://id.loc.gov/resources/hubs/c76e0dfd-8429-7086-c2c9-d646dda3af4c,86750432,86750520,91755612
http://id.loc.gov/resources/hubs/3c678061-157b-cee7-4ad3-015db822b650,unk84227903,ltf91022718
http://id.loc.gov/resources/hubs/089d8d3d-98f3-24cd-54e8-213e93246652,2018658050,unk83080803,05030952,24012264,2018658049,unk83080594,2018658051,unk83080804,g 01002789,unk83080591,31007330
http://id.loc.gov/resources/hubs/2ba2dca0-568f-a376-7b3f-ec782d741d05,sv 90012069,sv 90012013,sv 90012020,sv 90012023,sv 90012026,sv 90008880,64055943,93656559,60045954
http://id.loc.gov/resources/hubs/9c8b5f98-ccf0-8a39-c4a8-916e5119d902,89755291,89755293
http://id.loc.gov/resources/hubs/48a4670b-a307-3976-838d-e50b60e3c908,00718482,r 67001145,r 67001144,2006580416,2020620684,96701822,94703327
http://id.loc.gov/resources/hubs/e98d579e-1092-139d-a0a1-855579a13223,92235468,89116511
http://id.loc.gov/resources/hubs/f77abff9-bc02-6086-ab3d-fc5d16051aaf,73007299,89137816
http://id.loc.gov/resources/hubs/045732b7-bb75-1f30-0dcd-0d772bc2242e,sn 94048226,sn 94048227,sn 94048228
http://id.loc.gov/resources/hubs/3534bff5-7f24-93d5-3c0b-0830f371dbb8,2015430147,2002028653
http://id.loc.gov/resources/hubs/e14f6172-5dc6-5f08-62f5-37a640ce828c,2015300827,2013474089
http://id.loc.gov/resources/hubs/f1cf5029-4b0e-7756-a534-a863aad6ac47,99584994,2001537690,r 67000628,r 67000624
http://id.loc.gov/resources/hubs/b72f2e64-6a91-a9aa-4679-c10453ae4b21,2017380088,93180292
http://id.loc.gov/resources/hubs/ec84f5e1-1445-406a-f02b-55a1633e277d,2020203271,2020203272,2020203272,2020203271,2020203272
http://id.loc.gov/resources/hubs/f38c954f-f753-b7d7-5a3d-c889c60456b4,35036469,07018971
http://id.loc.gov/resources/hubs/a8c87b11-3fe1-0173-a515-102acc649720,90201634,2010488310,2012469046,80125496
http://id.loc.gov/resources/hubs/20f60100-123f-58d6-ed4e-4b12318f6b8d,99585556,2017616346
http://id.loc.gov/resources/hubs/16adc6c4-c35a-5ebb-5e45-cba0db36627c,85027249,2017052622,74001362,unk84053807
http://id.loc.gov/resources/hubs/d3dbcff8-b854-ede9-ca31-27b2b3efae14,2016022096,2016021768,2016021768,2016022096
http://id.loc.gov/resources/hubs/a7d9276c-adba-90b0-5e0e-3b0613ef1735,75520236,73101635
http://id.loc.gov/resources/hubs/0156df72-4a40-273f-238c-d21af23eb6b2,86033225,81008116,74028070,69010931
http://id.loc.gov/resources/hubs/0a358ac4-31f3-fdea-058d-f07876bf1ccb,80498960,79374684
http://id.loc.gov/resources/hubs/080ecdb4-8047-29e9-88e1-17c25fef538b,94042608,94042608,2019714880
http://id.loc.gov/resources/hubs/715facd2-b067-cb58-2a1f-bbc7db134a64,94827490,96829152
http://id.loc.gov/resources/hubs/08129f4d-f5cc-f616-5596-a70fdcab6618,62015381,82000951
http://id.loc.gov/resources/hubs/df340dc6-8ae8-c387-58ca-d672449f3d29,2014620431,2014620432
http://id.loc.gov/resources/hubs/6591643e-26f9-4356-7e39-96b20b1d4d43,2020363477,2020450839
http://id.loc.gov/resources/hubs/932cf98d-46ce-b6f9-88e6-0406fd518eb2,2010655075,92025396,92025396
http://id.loc.gov/resources/hubs/6c19fb80-67e9-0307-65f5-efbd6f9153c3,2010665933,2010666206
http://id.loc.gov/resources/hubs/29641577-4505-a61f-2185-d15ab0cb27bf,91751996,91751996
http://id.loc.gov/resources/hubs/38279d76-f1a9-1367-d4c1-8dafccd3c90d,24031741,24031743,31008553
http://id.loc.gov/resources/hubs/f1d10fa7-e531-0ac8-d5b7-f89fbc3a7a04,2001034945,00456375
http://id.loc.gov/resources/hubs/a013a002-45f6-1ac1-b2b6-73b883e1d72c,2002074579,91047089
http://id.loc.gov/resources/hubs/6311e0b9-5757-e6b2-aaa3-e74454796833,98002605,96123268,96123267
http://id.loc.gov/resources/hubs/8cade737-85cb-275d-6f60-71812fa9c9cc,2001331279,95206148
http://id.loc.gov/resources/hubs/49f506fe-297b-0174-8257-147f2362f9af,90025823,56036473,77014293
