http://id.loc.gov/resources/hubs/3ad7c5cb-85f2-d763-ed6f-a41a08d02a92,86004239,68069512
http://id.loc.gov/resources/hubs/44040bd5-2ee8-a3e9-45c2-2bc082c48d97,2019011931,2018037209,2018037209,2019011931
http://id.loc.gov/resources/hubs/bed6ba2d-f420-0522-d387-887d4d9f0e45,06001862,unk81044367
http://id.loc.gov/resources/hubs/4970536c-2dfb-e4c3-e45b-e61b5e00e224,2003498955,2003498954
http://id.loc.gov/resources/hubs/dd86ace7-b1f9-0c42-3381-1b94f0c25081,2020210301,2017210146,2017210146,2020210301,2017210146
http://id.loc.gov/resources/hubs/c7fadd93-4e2c-e0a6-7e72-08ba7fe7156d,60009264,59062610,59004724
http://id.loc.gov/resources/hubs/27283927-a9fb-5145-b8ec-01b64f5b040b,2019300131,2012288520
http://id.loc.gov/resources/hubs/4dbb61cf-2fcf-cda7-0bbe-680fa97e3eeb,94012884,99011589
http://id.loc.gov/resources/hubs/9adf72be-1e93-79d9-7684-e54efe6db592,85752962,98709316
http://id.loc.gov/resources/hubs/846ac782-53be-78e9-4baa-bda1fff157b2,2003453483,2010428786,2015523666
http://id.loc.gov/resources/hubs/9fda1b06-a6f4-0804-162e-2717b91c7e68,00507916,64042117,64042115
http://id.loc.gov/resources/hubs/8438751e-a226-1578-b409-239c54d74b2d,96133621,2021698851,2006582208
http://id.loc.gov/resources/hubs/7a617b6b-a4bd-6335-a49d-486784c17397,84756883,91757619
http://id.loc.gov/resources/hubs/612a95e5-35eb-a67f-00a7-5d63e2d465cf,unk84201233,99480160,2007563599,2007563892,89756047,90750507,95706725
http://id.loc.gov/resources/hubs/89939dab-0d48-9abe-00ef-00546cde7e12,2014499068,2015502502
http://id.loc.gov/resources/hubs/1a773dc6-55dc-c0cf-1a91-1fa176500beb,2013008231,2003004404
http://id.loc.gov/resources/hubs/420e5616-5615-e1a6-295c-e8ba0ddad4ac,sf 94092762,sf 93092468,sf 93092468,sf 94092762
http://id.loc.gov/resources/hubs/f87771de-f733-6746-28c6-c59acc165d3e,88020609,82010964,93040771
http://id.loc.gov/resources/hubs/4e01c9f3-40dd-89a0-427d-c829929eba02,2011323061,2012450858
http://id.loc.gov/resources/hubs/6762e158-0036-15c5-ff1b-d87e43411e86,r 62000782,00525749,99570837,99574791,99575720,99575738,00718855,2001563544,2001336850,2001558480,2001565780,2002562005,2002597940,2003643182,2003608757,2004561548,2005651470,2005651469,2005651937,77750548,77750549,2005651604,2007650140,2008647786,80750402,81760508,83750637,84757002,85743149,85750698,85754337,89754628,95704559,r 60001188,76761335,r 62000781,r 54000447,r 60001187
http://id.loc.gov/resources/hubs/04a54203-9496-edeb-02d7-bf8b537e879c,2008275178,94025206,92223582,80138782,2006274749,76371719,77364851,60010867,96024338,98031438,99026432,79101478,2010479150,95052436
http://id.loc.gov/resources/hubs/c8b0358d-6ee2-58cc-77e0-698b0ad0e9bf,74491094,70084166,76010748
http://id.loc.gov/resources/hubs/f03c8812-a5a6-bb99-65cb-222662390c21,90039515,2007657908,tmp96032019
http://id.loc.gov/resources/hubs/b7807540-7695-407c-18a6-0ae151f467d1,00459994,72761866,49037513,m 53000753
http://id.loc.gov/resources/hubs/1c3ad4e0-b9b5-6e9a-a5e9-7a84fa9144be,2019390751,2019390752
http://id.loc.gov/resources/hubs/404c8200-bd7b-b514-f612-fdda11a1b6e9,65066285,44013234,2012445625,2013419400,94238872,95208432
http://id.loc.gov/resources/hubs/9654b8e3-254a-4979-f0c0-ffdfeaf17386,76457022,70495293
http://id.loc.gov/resources/hubs/300d21cc-b44e-904f-c2c6-4c7ef58c3b2e,83961902,78960445
http://id.loc.gov/resources/hubs/723e4b5d-a622-f06e-544a-32aa4b8d94f5,92190630,33005164,48036476
http://id.loc.gov/resources/hubs/b82d0ef9-61ec-ca77-5e49-fff71ff22861,2016521228,2020399378
http://id.loc.gov/resources/hubs/bb136700-a698-2f7e-1a22-9682be29eb20,70013444,75582439
http://id.loc.gov/resources/hubs/c7910d56-3794-bb37-40c1-3632f7b7664d,89030833,90138098
http://id.loc.gov/resources/hubs/dfa222e3-1ad8-15a2-2b32-c9b59c1e5203,99479811,79272767
http://id.loc.gov/resources/hubs/6884574b-205b-07fc-9944-ec936443a30f,59061781,56061612,79643738,sn 92023485,46026632
http://id.loc.gov/resources/hubs/0af93026-672c-8509-f286-cb89942c3613,2014011358,70878946
http://id.loc.gov/resources/hubs/020c8dbc-514a-5325-2660-f334b7d831d8,2002553511,2002553512,2008401854,01001093
http://id.loc.gov/resources/hubs/adc2ec01-a6fe-4dac-1025-cb7fb06de7f2,43051102,93627427,43051102
http://id.loc.gov/resources/hubs/627b3637-1480-4391-1e6b-15b9e4ef576e,78320301,2007028715,70179066
http://id.loc.gov/resources/hubs/e57245f9-76b4-2434-1afb-8c1c7f796720,2005035878,2011048487
http://id.loc.gov/resources/hubs/fd1b4c8c-ce35-5ece-3a41-3ea40c4dddf9,46033357,46035207
http://id.loc.gov/resources/hubs/30dc40df-4419-e6e5-9456-c9ae65481d2d,2015468754,2019450298
http://id.loc.gov/resources/hubs/b597c700-9994-8c19-8849-2b2864b8774a,79127410,83208914
http://id.loc.gov/resources/hubs/4a84fca8-3d4d-778e-0778-8bc4b1eb55da,2010658844,2010659083
http://id.loc.gov/resources/hubs/e6a1e071-c718-b59b-53e7-6f979980340a,2005560525,2018571739,2018571749,79771434
http://id.loc.gov/resources/hubs/34098fd4-72e9-d4f7-d88b-6a850c9a2a11,m 60001372,m 60001602,2015563344,m 61001212,00584044,93704822,52049424,64049547,99390492,00582648,99470295,99391500,2003647006,99470303,93707703,2002655068
http://id.loc.gov/resources/hubs/0cb09e51-ac8f-669a-b517-a8d894944ab3,81675002,74187212,79689686,80675311,83675118,81675718,76381922,74187211,74187224,75690196
http://id.loc.gov/resources/hubs/d40bec5d-8937-c36c-bfe0-83c1cdee23d9,74009374,75314698
http://id.loc.gov/resources/hubs/8829b50e-e37d-4e63-bfa2-7100b47f3ffc,66011709,68088710
http://id.loc.gov/resources/hubs/fc9c034f-2174-3f95-6842-b90e2e9af4fa,91025246,2008051665,65019429,80025775,73008689,86000180,2002029860
http://id.loc.gov/resources/hubs/3fff197d-b099-6965-3edc-4dfaf8a9808b,2008427159,85116338
http://id.loc.gov/resources/hubs/f6d3c7d9-09a7-d9df-ac5d-cb66317343bf,r 68000067,r 68000136
http://id.loc.gov/resources/hubs/a128085c-9b2c-cb90-c6c7-2f7bb1c10a32,2002554298,98186642
http://id.loc.gov/resources/hubs/557f29bd-dd3d-c123-51bb-e5bfbe10f412,2013210018,sn2007058184,sn2007058184,2005225175,2013210018,2021270619,sn2007058184,2005225175,2013210018
http://id.loc.gov/resources/hubs/68afcd50-4585-3212-f9b2-994272ee9955,2015521785,98130923
http://id.loc.gov/resources/hubs/9e0d9e91-c5da-e954-00a0-ea50edbe836a,78109976,70031623
http://id.loc.gov/resources/hubs/ff2a625a-9078-c104-0526-2a692a54a2fa,67009244,67010368
http://id.loc.gov/resources/hubs/021df4e8-27c1-590e-4e32-9111b0f1044c,89170776,88040100
http://id.loc.gov/resources/hubs/376a8855-4953-f823-6eb3-832c55825b93,2007281065,72408249,68013846
http://id.loc.gov/resources/hubs/51cd2069-afe9-3274-321e-a6956dc6c050,2008554489,94828016
http://id.loc.gov/resources/hubs/13abf26a-51c0-3f7e-2e3e-9743004c2c88,2021286139,2006264603,81138671
http://id.loc.gov/resources/hubs/492da4a4-3c70-dc87-2723-9d1af8e48f34,96859004,52033320,77355929,78420492,85015688,48042963,52033307,40016338,71532269,52018044,48024719,48025997,73317749,76500668,79850753
http://id.loc.gov/resources/hubs/a618544c-40b3-bde8-6ec9-1d83a46d4097,77165703,2001048606
http://id.loc.gov/resources/hubs/6c4b0819-674c-0813-92eb-ab933b1287c2,72001630,09017826
http://id.loc.gov/resources/hubs/fb788a29-c5e6-6284-de57-059c940f7016,90014214,73004087
http://id.loc.gov/resources/hubs/44731a7a-71dc-6310-6aa1-5428f516f0ce,00582427,00585309,2001660666,2016560637,2016561644,2016561643,2016564058,99390485,99390487
http://id.loc.gov/resources/hubs/53935771-a59a-9591-8774-518e4cac3e66,2017288592,80476512,2016591425
http://id.loc.gov/resources/hubs/0e9963a9-a9d9-cec9-88a6-4a782d86fbcd,2016459318,2017462129
http://id.loc.gov/resources/hubs/436a9837-5e8c-472f-ba1d-c56cf1390dbd,2010668060,2010467411
http://id.loc.gov/resources/hubs/fd409130-33f3-2716-323a-dd7601b5a823,2009605676
http://id.loc.gov/resources/hubs/24358438-aded-7bae-9561-6a53b1434d01,76761450,unk84087370,2010622164,76761450,unk84087368,unk84087369
http://id.loc.gov/resources/hubs/1ba9320a-3f9d-ef05-7dc5-baa6b6939c3f,2014626156,2015620545
http://id.loc.gov/resources/hubs/e6baec93-cbe8-7715-f4eb-85e34cf9ae0a,96904000,96904000,2007214807
http://id.loc.gov/resources/hubs/3fda3dac-6515-bef9-10a0-8e78c647a426,99593428,00715486
http://id.loc.gov/resources/hubs/8625e162-403f-3fd1-7910-a90b7921b627,99591135,2002614108,2009603644,2009603646,2016617451,92755124
http://id.loc.gov/resources/hubs/3f356087-1a40-c80b-fcc5-1ee138ff6c5b,99574570,99576024,r 64002351,r 64002353,2005655834,r 64002272,r 64002352,98702237
http://id.loc.gov/resources/hubs/9d4a3f07-da3c-4d2f-d235-db9826493931,m 55001748,unk84203998,unk84137016
http://id.loc.gov/resources/hubs/56a10a71-2d6d-25ab-32db-1b10b4053308,2002029075,2006365884,2006438758,63034878
http://id.loc.gov/resources/hubs/96200853-6cf0-f2ca-6027-a20d09078b9c,85143829,76825421,77826941
http://id.loc.gov/resources/hubs/15700372-b5aa-f5ad-3947-9ce64f5fd6b3,00282012,2004343800,2004343971,2005309394,84931694,2006312359,2007377846,2014323409,2014363448,2017334108,2018306440,2021321516,87932067,93930077,96930027,76930250,80931060
http://id.loc.gov/resources/hubs/df901756-15f7-1ba9-1afb-465aa7fa4e8c,2002030211,2007004848
http://id.loc.gov/resources/hubs/df3c191b-c530-b53e-6b1e-12952b418bec,78106146,78027064,61006383,73014546,55014999,66010761
http://id.loc.gov/resources/hubs/6733eb10-3076-ecd8-f53c-2bf917a61485,97187320,2001447819,94160208
http://id.loc.gov/resources/hubs/577e3bca-3082-7530-6830-26a2b5086dc1,67077391,78369859,80117910
http://id.loc.gov/resources/hubs/46f39ad0-c97c-0c5b-148c-72046d989ba2,2010410287,2019479489
http://id.loc.gov/resources/hubs/e5a07063-8a3e-14b7-47b2-0ddcaa2d1ad8,85149045,59000903,2016679606
http://id.loc.gov/resources/hubs/04c24f10-d068-6051-5f7f-ea839edacb2b,98901795,87903990
http://id.loc.gov/resources/hubs/c58cab6a-c6c6-5515-8a66-c89ef8852bfd,98053149,77353520
http://id.loc.gov/resources/hubs/c1746186-fc1f-a7b5-25e7-82cd3ee935ca,66003353,86031502
http://id.loc.gov/resources/hubs/12131b04-9476-5a64-c875-67706ee1bd93,66048473,78348788
http://id.loc.gov/resources/hubs/9db7fac0-445c-b973-08cb-803bbfd95142,08019960,73087312
http://id.loc.gov/resources/hubs/ec0fdebd-3a22-46d2-175e-55e09eeba849,60050457,2010563179,2018563768,09031223,09004455
http://id.loc.gov/resources/hubs/b6ddaf7e-187f-906f-fbba-b9c5fbede794,94700727,95701599,98705221
http://id.loc.gov/resources/hubs/a2851a94-d450-f8bc-c209-6a2a47b9a5c3,2014422354,2014422362
http://id.loc.gov/resources/hubs/148ed2f4-cf26-b664-cb96-d3e79e69ede9,2018022396,2018007499,2018007499,2018022396
http://id.loc.gov/resources/hubs/feb80509-9dc9-612b-a9c9-8fd1c888fc00,j 66001756,79810733
http://id.loc.gov/resources/hubs/b9356f56-54c2-f3d4-c04b-66303b0956e1,2017001909,g 01000666
http://id.loc.gov/resources/hubs/7b88a3ce-a3c2-e0db-7cbd-c55e1bcb12be,73175434,72008727,86026515,74023999
http://id.loc.gov/resources/hubs/3b7b6c4e-abb9-2a53-12b4-e3caef765521,2011560300,2011560301,2011560499,2011560500,2011560501,90751864,52054327
http://id.loc.gov/resources/hubs/a80f15bb-196e-2706-fc2c-156c64e7e74c,2004645111,89048603
http://id.loc.gov/resources/hubs/0d80bfe0-2c67-6a5a-b3b5-aae877549d16,75570761,77460158,57033163
http://id.loc.gov/resources/hubs/aadcd454-62a0-c5ad-eddc-30e1030d1d52,59005508,64010682
http://id.loc.gov/resources/hubs/97ab05be-21f2-1d7f-6b1c-74aaff87ed43,2019329314,2018316352
http://id.loc.gov/resources/hubs/52ccc41a-6990-82f4-6946-bdb795eca6a4,65053245,63028441
http://id.loc.gov/resources/hubs/2af828ba-f483-fc06-7e8a-01cd9ed98ae9,96026466,79000012
http://id.loc.gov/resources/hubs/38dd9142-27f7-4da9-2831-0611e736bfa1,2009374691,85168473,87122276
http://id.loc.gov/resources/hubs/c1af413c-3d30-2c01-0cc7-a4fead038bb4,2009440840,2016561431
http://id.loc.gov/resources/hubs/365e010b-d6b4-b366-94a9-d6cb5ec5dffc,16012872,70133659,96007371,79054346,96054616,10011207,16007190,22009540
http://id.loc.gov/resources/hubs/b4020170-75f8-508f-34bf-1f147f3caecd,94120729,95461450,80841128,84157300
http://id.loc.gov/resources/hubs/2cc9ff1a-3608-3822-651a-1e2d4a38d009,94233234,41033252,86002572
http://id.loc.gov/resources/hubs/9009d59f-a171-2061-35fe-a94e82964db8,2004030353,2004030371
http://id.loc.gov/resources/hubs/124a1b2d-0723-3d8c-ef29-23de6165d0fe,2016396918,92231529,93162758,84100545
http://id.loc.gov/resources/hubs/08a7cab8-255c-c1f7-b117-d15f1199a2ea,99508807,2004465075,2005378772,2020457710,21021811
http://id.loc.gov/resources/hubs/ee2993a8-6959-0311-dc72-6e123a6de0e1,2010508656,2017414172
http://id.loc.gov/resources/hubs/aaa52f1b-8d83-323f-84b3-25b5709e8baf,57007888,92045789,56058163,92015889
http://id.loc.gov/resources/hubs/127cc55b-a386-7e46-2917-f61e319d2d3a,2011043809,2012038400
http://id.loc.gov/resources/hubs/05747217-217d-2876-824c-d6d2bd2607af,2021038342,2021038341,77188869,2014044465,2009046180,89061344,81082530,68010100,96021799,86060483,2006044772,76020839,99023645,2021038341,2021038342,2021038342,2021038342,93010415,2002019603
http://id.loc.gov/resources/hubs/273344c1-4a7d-c952-76bb-e7d997dadf5e,2014480826,2015412782,2017386676
http://id.loc.gov/resources/hubs/590b1bcd-ec2c-9141-fc63-a1aa34db65a2,99506180,2001309368,2004420075,2006449128,84940699,97945269,97944530
http://id.loc.gov/resources/hubs/3cacaff8-4168-b92a-d42e-ee565ebe4aa3,00291904,00375718,00377711,2001533986,2001316190,2007363883,2008429394,2009453238,2009474894,84254459,84172216,82237980,85210048,82111052
http://id.loc.gov/resources/hubs/3e23463c-3133-87a8-42a3-47d866aec76b,93711740,92778180,2003588322
http://id.loc.gov/resources/hubs/ad9a81b8-0d84-8fb8-9b2b-7ffb5de53a43,2016615276,2018617438,2018629664
http://id.loc.gov/resources/hubs/8321615d-20e7-7560-31df-5736f31ccb3d,61006898,61003460
http://id.loc.gov/resources/hubs/b37c025b-72d0-fb02-d747-f04e6dc75d4a,sf 98073783,2006318288,2022270541
http://id.loc.gov/resources/hubs/8f27c27d-59cc-b20e-f012-2df1b82723f3,2012626112,2013619688
http://id.loc.gov/resources/hubs/65abee2a-3c11-6e36-0217-383313321db8,,75323272,36010695,36003494,30003547,40006247
http://id.loc.gov/resources/hubs/31dd5320-38c6-dfd0-5b18-e7bc9ac4c33c,97904016,93903857,91904406
http://id.loc.gov/resources/hubs/762024c5-dfbd-63e7-f0de-b73e07c94e91,77761539,unk84174249
http://id.loc.gov/resources/hubs/5167794f-501b-597e-a91a-6a3076e9171a,unk81044977,sn2004058053,sn 89049392,sn 89049392,sn2004058053
http://id.loc.gov/resources/hubs/d4a432b3-0f8b-0f34-9e82-26f56339a90b,83024654,90005036
http://id.loc.gov/resources/hubs/3121ac07-01fc-0443-a768-0b374257cf48,2017481050,2017481051
http://id.loc.gov/resources/hubs/2f797e93-c9ed-0521-f8f5-d4d99644fbfd,88012698,82010044,74167497,76018775,2003048763,63011855,00055039
http://id.loc.gov/resources/hubs/5c4f1ec3-d06f-a1be-93d4-3c7960fe896d,2014040943,2018058204
http://id.loc.gov/resources/hubs/49ea6808-c7a0-58eb-7c1e-085816911e42,98110713,98155487
http://id.loc.gov/resources/hubs/9146f894-ccca-6164-b52b-9feefae1a416,99180324,89158926,80477283,37019235
http://id.loc.gov/resources/hubs/57e4d97e-8a94-5e09-289f-fc37b1825ecc,78264031,75574664
http://id.loc.gov/resources/hubs/51492c70-33a5-04ea-72eb-9dc890a149ef,2006580283,00583443,2016628337,2006581633
http://id.loc.gov/resources/hubs/e770751a-d124-860a-61a1-6edaec5b37ba,78360874,78324650,87152576
http://id.loc.gov/resources/hubs/16fc71c9-3672-2359-a152-ba8b47dc10a1,10012852,70489760
http://id.loc.gov/resources/hubs/0bd39900-f8cb-6324-42ab-81e0c834e95f,j 61001922,84110950,92199249,72816758,73802155
http://id.loc.gov/resources/hubs/a97d2953-dc94-375c-9970-fef8ab975cab,78645184,2011268020
http://id.loc.gov/resources/hubs/93e29524-9ab3-909f-a14b-a1802b6081ff,2020023543,2020023542,2020023542,2020023543
http://id.loc.gov/resources/hubs/5d971adb-0ba2-60af-6a12-6a2ade4dd133,47038726,sn 88088269
http://id.loc.gov/resources/hubs/a3b6aeb5-2156-0c4c-18dd-e7042dfbf2b2,94156735,84003002
http://id.loc.gov/resources/hubs/d804fc56-8031-5d81-e520-e2f260a96c45,2017961018,2019724634,2017961018,2011014294
http://id.loc.gov/resources/hubs/2d339377-5a28-8c2a-f73f-e12ef4494726,56005787,64000395,46006716
http://id.loc.gov/resources/hubs/f2a2ea61-13cb-3e23-9a60-1c41322b05b1,78382669,51055031
http://id.loc.gov/resources/hubs/1ccf5984-7821-7b33-281a-d1b39c7b01e8,2017416767,84051516
http://id.loc.gov/resources/hubs/29a91ae5-77fc-27de-a8db-30aba2ef7ed6,32003752,33027022,46038952,2004059535,83001807,72172426,72865676,80125696,92036570,93155272,96083638,51011019,62009450
http://id.loc.gov/resources/hubs/fa57cab8-7846-9cbe-98e6-df8e890840e1,2009013883,2009024648,2010291783
http://id.loc.gov/resources/hubs/3034d351-1ddb-6e1d-16f5-555079c1bef4,92000741,52012032,42019010,61016282,18001383,2014427162,84045859
http://id.loc.gov/resources/hubs/fe970a78-2909-18d9-5084-bf546c383eb0,76492054,49029169,52027429
http://id.loc.gov/resources/hubs/5d19e318-76b3-6533-ab3b-530b83612036,2002321424,98825769,88080990
http://id.loc.gov/resources/hubs/81801c82-013e-fcb5-a4cd-bf45f924ea5b,90013331,83006530
http://id.loc.gov/resources/hubs/581de959-262a-d675-dad7-fb6f6c9ba9db,61004542,77558637
http://id.loc.gov/resources/hubs/c9553aeb-b793-e10e-963e-abd97bf1e8f4,87117088,26018491
http://id.loc.gov/resources/hubs/8ea81d1b-4c9a-7f73-41bb-9123969867fd,94704348,94704351
http://id.loc.gov/resources/hubs/5f9623fc-0d27-5b15-96d3-db86c2ae99ec,2007564857,94765106,2007564124
http://id.loc.gov/resources/hubs/0c7631bb-ea28-4b46-5871-09dedb25227f,74155563,72093885
http://id.loc.gov/resources/hubs/4b23f214-ffd3-84c9-ffcf-282485239231,2015021164,2011389949
http://id.loc.gov/resources/hubs/0de58b1d-9e55-c2d4-345d-ac1700a91234,87001915,80014137,90030257,94030236,99016226,57008148,61004562,71143545,66016909
http://id.loc.gov/resources/hubs/a1d2d471-4454-04c0-cc91-e3862e888cc3,2006361196,2010035414
http://id.loc.gov/resources/hubs/0b21c678-8a80-9813-36ff-bb1b90536ac9,86010779,82001300,65014977
http://id.loc.gov/resources/hubs/bc4ab3fc-1861-a279-e3d0-07e4c9966205,2017483796,2018429417
http://id.loc.gov/resources/hubs/505daebc-f14e-d7a8-1ddc-59ea3dcd2886,00297465,99576225,2015622367,86752627,92755307
http://id.loc.gov/resources/hubs/81fd4787-eafb-9571-6da5-4c8ade9f4c1a,2020202517,2020202518,2020202518,2020202517,sg 18000137
http://id.loc.gov/resources/hubs/1ebe609c-6a06-1d9d-085a-1aaa7c87fcbe,2018346094,2021327186
http://id.loc.gov/resources/hubs/cf1ad4a4-cec1-91bf-dfcc-1c452621f41f,99568033,99568036,99573225,00714768,00716084,00719167,2001557812,2005416069,2008573610,2013624958,2011650105,2018605478,86753300,94773660,r 66001665,r 68003211,r 66001666
http://id.loc.gov/resources/hubs/03bf6777-c01f-f39c-cebb-f485c3da0b7d,2005373057,2006352933
http://id.loc.gov/resources/hubs/a43d26c7-ce6f-fa91-c51b-068222c92e89,77461303,98013376,70855622,48035772,95201510
http://id.loc.gov/resources/hubs/f1c6c69d-ac18-04cb-99e3-30836d7377cb,62036697,51050148