hasTranslation,9961860004,2020353385,9780803222045,0803222041
hasTranslation,9784904234167,4904234162,7542001736
hasTranslation,9789380051208,9788182531338,8182531330
hasTranslation,8390120860
hasTranslation,996723511X,9967222549
hasTranslation,2853130010,0911782745
hasTranslation,9788876419485,9781609450830,1609450833
hasTranslation,0761419594,9780761423775,076142377X
hasTranslation,9602563346,9602563354,9789606863868,9606863867
hasTranslation,3456817088,0393028259
hasTranslation,5910220322,3801240878
hasTranslation,9677002295,9789677002296,9678905582,9789678905589,9678908476
hasTranslation,1588108996,1403404062,1403406545
hasTranslation,3161398718,3161384016,3161322916,0913573809
relatedTo,9789590307799,0809325373hasTranslation
hasTranslation,9992760044,9992760052
relatedTo,9789956455225,9956455229,0156075105,1557830215hasTranslation
hasTranslation,0419203206
hasTranslation,1567115969,141030017X
hasTranslation,9684780046,1853430560,1853430579
hasTranslation,0844301051
relatedTo,9517179723,9519951512,9517013973,951302556XhasTranslation
hasTranslation,3428044568,0566003589
hasTranslation,3525334117,0907582222,090758232X
hasTranslation,883704125X,9780520256477,0520256476
hasTranslation,9781432901417,1432901419,9781432901486,1432901486,9781432917883,9781432917951
hasTranslation,0275946215,9654400324
hasTranslation,9788497102704,9788415255574,9788408078234
hasTranslation,9788497102704,9788415255574,9781939810724,1939810728
hasTranslation,8585406062,9803170368
relatedTo,9960858243,9960858251,996085826X,9960858278,9960858618,9786054997428
hasTranslation,9960858243,9960858251,996085826X,9960858278,9960858618,9786054997428
hasTranslation,2701125146,9787532642816,753264281X
hasTranslation,0895656221,1567661327
hasTranslation,9789993478430,9789945081640,9789945871555
hasTranslation,9781552663493,1552663493,9781565493568,1565493567,9786020857831
hasTranslation,9788433997593,8433997599,9780811222846
hasTranslation,9794941026
hasTranslation,2707310212,0720606640
hasTranslation,9786058529960,6058529964
hasTranslation,2082260100,9780823270620,0823270629,0823270610,9780823270613
hasTranslation,9780778721581,0778721582,9780778722168,0778722163,9780778788355,0778788350,9780778788713,0778788717
hasTranslation,9789507315701,9781592641932,1592641938
hasTranslation,0525446249,0525472509,0525472517
hasTranslation,9781438050706,9781438077598,0590477285
relatedTo,9781438050706,9781438077598,0590477285
hasTranslation,8806147757,8806598104,0878300074
hasTranslation,8611167945,9780692356838,0692356835
hasTranslation,0421448407,9282626024,9282809528,8471146819
hasTranslation,9789989550744,6082320352,9786082320359
relatedTo,9789507410482,9507410481,9789507410499,950741049X,9789507416378,9789507416385,9502012313,9502012321,950201233X,9505085710,9505085729,9505085737,9506793166,0950034006,9875921165,9789875921160,9502016904,9502016912,950508742X,9505087438,9505087446,9789502017525,9502017528,9789502017532,9502017536,9789502019239,9789502018355,9789502022932,9789505729241,9505729243,9789502028682,9502028686,9509319775,9506792259,9506200866,9506791430,950679166X,9879592700,9501402924,9505740298,9505081545,9506510350,9506570350,9501405265,9501405273,950200728X,9502011155 (encuardernado,9502011147,9502010833,9502000420,9502000439,9502002709,9502002717,9509072842,950574045X,9505721803,9505721811,9505721927,9505721935,9506790493,9501402665,1571053271
hasTranslation,9789507410482,9507410481,9789507410499,950741049X,9789507416378,9789507416385,9502012313,9502012321,950201233X,9505085710,9505085729,9505085737,9506793166,0950034006,9875921165,9789875921160,9502016904,9502016912,950508742X,9505087438,9505087446,9789502017525,9502017528,9789502017532,9502017536,9789502019239,9789502018355,9789502022932,9789505729241,9505729243,9789502028682,9502028686,9509319775,9506792259,9506200866,9506791430,950679166X,9879592700,9501402924,9505740298,9505081545,9506510350,9506570350,9501405265,9501405273,950200728X,9502011155 (encuardernado,9502011147,9502010833,9502000420,9502000439,9502002709,9502002717,9509072842,950574045X,9505721803,9505721811,9505721927,9505721935,9506790493,9501402665,1571053271
hasTranslation,0822333082,0822333201,9786077785194,6077785199
hasTranslation,0803239157
hasTranslation,9780778734512,077873451X,9780778734772,0778734773,9780778782155,9780778781950
hasTranslation,8177666398,9788126319459,8126319453
hasTranslation,9989550581,9789989550584,6082320948,9786082320946
hasTranslation,9684039077,9683639674,9780970765222,0970765223
hasTranslation,3763015866,0714816965
hasTranslation,9607622057
hasTranslation,2826500554,0894107100,0894107119
hasTranslation,2070701255,0525243348
hasTranslation,3783105951,0800606671
hasTranslation,9780795707148,9780795707155,9780795707162,9991128107,0435902296,0624005968
hasTranslation,9780795707148,9780795707155,9780795707162,9991128107,0435902296,3717517481,371751749X
hasTranslation,9780795707148,9780795707155,9780795707162,9991128107,0435902296
hasTranslation,272020126X,090214507X
hasTranslation,3518076450,0521222362,0521294134,9781107145337,9781316508893
hasTranslation,867436442X,9788674367285,9788674364796,9788674369722,9788652110773,9788652120956
hasTranslation,9783492966399 (online),9783492056328,9781250064653,9781466870895
hasTranslation,0907652034,9780300145694,0300145691
hasTranslation,290337015X,0500283524,0847806227
hasTranslation,8420641022,0393018318
hasTranslation,9631310302,9631309266
hasTranslation,351700703X,091867817X
hasTranslation,9781599530604,1599530600,9781599534770,1599534770,9781603573573,1603573577,9781599531014,1599531011
hasTranslation,0631145036,9781933633732,1933633735
relatedTo,0631145036,9781933633732,1933633735
hasTranslation,9781603291491,9781603291514,9781603291521,9781603291507,9781603291538,781603291545
hasTranslation,1403462151,1403462216,1403462321,1403462380
hasTranslation,1854770268,9782853999885
hasTranslation,079814274X,0316935492
hasTranslation,9582403063,8420442887,847844162X,0940322919
hasTranslation,9781403495105,9781403495167,9781432904777,9781432904906
hasTranslation,221301776X,0863562930,0863562884
hasTranslation,157819010X,1578190118,1578190126,1555407226,1555407234,1555407331,1555407455
hasTranslation,8774070398,8774290339
hasTranslation,9794596094
relatedTo,9729784221,9789729784224,9726581168,9789726581161,9723502887,9789723502886,9728013434,9789728013431,0712903771,0226669513
hasTranslation,9729784221,9789729784224,9726581168,9789726581161,9723502887,9789723502886,9728013434,9789728013431,0712903771,0226669513
hasTranslation,7507807118,7800725111,9791158263300,9791158263317,9791158263324,9791158263331,9791158263348
relatedTo,7507807118,7800725111,9791158263300,9791158263317,9791158263324,9791158263331,9791158263348
hasTranslation,0521027594,9780521027595,9561115778,9789561115774
relatedTo,5020283193,5981801824
relatedTo,5020283193,9993081103
hasTranslation,5020283193,9993081103
relatedTo,5020283193,9789592401914
relatedTo,5020283193,5738001044,5050047838,9785969705425,596970542X
hasTranslation,5020283193,5738001052,505004782X
relatedTo,5020283193,5738001052,505004782X
relatedTo,5020283193,5738000838,5050047846
hasTranslation,5020283193,5981801824
hasTranslation,5020283193,5738000838,5050047846
hasTranslation,5020283193,9789592401914
hasTranslation,5020283193,1857544447,0882338269,1567922724,1567923054,9781567922721,9781567923056,9780810126428,0810126427,088233221X,0882338250,9780241207154,9780241207130,0241207134,0882338870,0882338862
relatedTo,5020283193,1857544447,0882338269,1567922724,1567923054,9781567922721,9781567923056,9780810126428,0810126427,088233221X,0882338250,9780241207154,9780241207130,0241207134,0882338870,0882338862
hasTranslation,5020283193,5738001044,5050047838,9785969705425,596970542X
hasTranslation,1567182259,0738709557
hasTranslation,084782103X,8880300636
hasTranslation,9788884198419,8884198410,8850001231
hasTranslation,9788884198419,8884198410,1892021080,1873548206
hasTranslation,2760506118,0877782725
hasTranslation,9743234985,9786165432719
relatedTo,0521452295,0521458714,3615000986,0854178678
hasTranslation,0521452295,0521458714,3615000986,9509771015
relatedTo,0521452295,0521458714,3615000986,9509771015
hasTranslation,0521452295,0521458714,3615000986,0854178678